timestamps,TP9,AF7,AF8,TP10
1660571293.923,805.176,957.520,-176.758,-667.480
1660571293.927,-875.977,-901.855,18.066,-678.711
1660571293.931,185.547,267.578,44.434,-783.203
1660571293.934,-1000.000,-956.543,31.738,-991.211
1660571293.938,-937.500,-1000.000,181.641,-910.156
1660571293.942,180.176,-253.418,315.430,-749.023
1660571293.946,-832.520,-852.539,455.566,-634.766
1660571293.950,394.043,489.258,655.762,-612.305
1660571293.907,-881.348,-850.586,-993.652,-236.328
1660571293.911,67.871,198.730,-1000.000,-478.027
1660571293.915,-1000.000,-1000.000,-916.504,-759.766
1660571293.919,-466.797,-299.805,-555.176,-693.359
1660571293.923,805.176,957.520,-176.758,-667.480
1660571293.927,-875.977,-901.855,18.066,-678.711
1660571293.931,185.547,267.578,44.434,-783.203
1660571293.934,-1000.000,-956.543,31.738,-991.211
1660571293.938,-937.500,-1000.000,181.641,-910.156
1660571293.942,180.176,-253.418,315.430,-749.023
1660571293.946,-832.520,-852.539,455.566,-634.766
1660571293.950,394.043,489.258,655.762,-612.305
1660571293.952,-963.867,-987.305,727.539,-698.242
1660571293.956,-1000.000,-998.535,568.359,-799.316
1660571293.960,190.918,318.359,626.953,-629.395
1660571293.964,-843.262,-831.055,532.715,-311.523
1660571293.968,552.246,608.887,399.902,-316.406
1660571293.972,-786.621,-712.891,616.699,-507.812
1660571293.976,-1000.000,-1000.000,747.070,-489.746
1660571293.979,118.164,-71.289,777.344,-328.613
1660571293.983,-923.340,-902.832,848.633,-196.289
1660571293.987,848.145,816.895,812.012,-134.277
1660571293.991,-410.156,-485.352,878.906,-247.559
1660571293.995,-1000.000,-1000.000,982.422,-285.645
1660571293.952,-963.867,-987.305,727.539,-698.242
1660571293.956,-1000.000,-998.535,568.359,-799.316
1660571293.960,190.918,318.359,626.953,-629.395
1660571293.964,-843.262,-831.055,532.715,-311.523
1660571293.968,552.246,608.887,399.902,-316.406
1660571293.972,-786.621,-712.891,616.699,-507.812
1660571293.976,-1000.000,-1000.000,747.070,-489.746
1660571293.979,118.164,-71.289,777.344,-328.613
1660571293.983,-923.340,-902.832,848.633,-196.289
1660571293.987,848.145,816.895,812.012,-134.277
1660571293.991,-410.156,-485.352,878.906,-247.559
1660571293.995,-1000.000,-1000.000,982.422,-285.645
1660571293.952,-963.867,-987.305,727.539,-698.242
1660571293.956,-1000.000,-998.535,568.359,-799.316
1660571293.960,190.918,318.359,626.953,-629.395
1660571293.964,-843.262,-831.055,532.715,-311.523
1660571293.968,552.246,608.887,399.902,-316.406
1660571293.972,-786.621,-712.891,616.699,-507.812
1660571293.976,-1000.000,-1000.000,747.070,-489.746
1660571293.979,118.164,-71.289,777.344,-328.613
1660571293.983,-923.340,-902.832,848.633,-196.289
1660571293.987,848.145,816.895,812.012,-134.277
1660571293.991,-410.156,-485.352,878.906,-247.559
1660571293.995,-1000.000,-1000.000,982.422,-285.645
1660571293.997,1.465,-166.016,909.180,-282.715
1660571294.001,-944.336,-999.023,873.047,-244.629
1660571294.005,918.457,-964.844,741.211,-189.941
1660571294.009,-246.582,-96.680,595.703,-442.871
1660571294.013,-1000.000,-1000.000,529.297,-634.277
1660571294.017,-145.508,-214.844,376.465,-541.992
1660571294.021,-969.238,-922.363,392.090,-458.984
1660571294.024,987.305,855.469,433.105,-425.293
1660571294.028,-144.043,-449.707,454.590,-483.887
1660571294.032,-1000.000,-1000.000,548.340,-515.625
1660571294.036,-115.723,-192.383,771.973,-250.000
1660571294.040,990.234,952.637,958.984,58.105
1660571293.997,1.465,-166.016,909.180,-282.715
1660571294.001,-944.336,-999.023,873.047,-244.629
1660571294.005,918.457,-964.844,741.211,-189.941
1660571294.009,-246.582,-96.680,595.703,-442.871
1660571294.013,-1000.000,-1000.000,529.297,-634.277
1660571294.017,-145.508,-214.844,376.465,-541.992
1660571294.021,-969.238,-922.363,392.090,-458.984
1660571294.024,987.305,855.469,433.105,-425.293
1660571294.028,-144.043,-449.707,454.590,-483.887
1660571294.032,-1000.000,-1000.000,548.340,-515.625
1660571294.036,-115.723,-192.383,771.973,-250.000
1660571294.040,990.234,952.637,958.984,58.105
1660571293.997,1.465,-166.016,909.180,-282.715
1660571294.001,-944.336,-999.023,873.047,-244.629
1660571294.005,918.457,-964.844,741.211,-189.941
1660571294.009,-246.582,-96.680,595.703,-442.871
1660571294.013,-1000.000,-1000.000,529.297,-634.277
1660571294.017,-145.508,-214.844,376.465,-541.992
1660571294.021,-969.238,-922.363,392.090,-458.984
1660571294.024,987.305,855.469,433.105,-425.293
1660571294.028,-144.043,-449.707,454.590,-483.887
1660571294.032,-1000.000,-1000.000,548.340,-515.625
1660571294.036,-115.723,-192.383,771.973,-250.000
1660571294.040,990.234,952.637,958.984,58.105
1660571294.057,-929.688,-920.898,930.176,154.297
1660571294.061,239.746,227.539,827.637,81.543
1660571294.065,-1000.000,-1000.000,865.723,-78.613
1660571294.069,-377.930,-588.379,818.848,-80.078
1660571294.073,912.109,787.598,652.344,34.668
1660571294.077,-897.949,-852.539,553.223,100.586
1660571294.081,255.859,222.168,431.641,14.160
1660571294.084,-1000.000,-1000.000,387.207,-158.691
1660571294.088,-618.652,-1000.000,331.543,-166.016
1660571294.092,677.734,169.922,262.207,-26.855
1660571294.096,-856.934,-781.250,182.617,104.004
1660571294.100,296.387,314.941,58.594,68.359
1660571294.057,-929.688,-920.898,930.176,154.297
1660571294.061,239.746,227.539,827.637,81.543
1660571294.065,-1000.000,-1000.000,865.723,-78.613
1660571294.069,-377.930,-588.379,818.848,-80.078
1660571294.073,912.109,787.598,652.344,34.668
1660571294.077,-897.949,-852.539,553.223,100.586
1660571294.081,255.859,222.168,431.641,14.160
1660571294.084,-1000.000,-1000.000,387.207,-158.691
1660571294.088,-618.652,-1000.000,331.543,-166.016
1660571294.092,677.734,169.922,262.207,-26.855
1660571294.096,-856.934,-781.250,182.617,104.004
1660571294.100,296.387,314.941,58.594,68.359
1660571294.057,-929.688,-920.898,930.176,154.297
1660571294.061,239.746,227.539,827.637,81.543
1660571294.065,-1000.000,-1000.000,865.723,-78.613
1660571294.069,-377.930,-588.379,818.848,-80.078
1660571294.073,912.109,787.598,652.344,34.668
1660571294.077,-897.949,-852.539,553.223,100.586
1660571294.081,255.859,222.168,431.641,14.160
1660571294.084,-1000.000,-1000.000,387.207,-158.691
1660571294.088,-618.652,-1000.000,331.543,-166.016
1660571294.092,677.734,169.922,262.207,-26.855
1660571294.096,-856.934,-781.250,182.617,104.004
1660571294.100,296.387,314.941,58.594,68.359
1660571294.103,-1000.000,-989.746,-44.922,-84.961
1660571294.107,-862.305,-1000.000,-154.297,-125.488
1660571294.111,412.598,135.742,-251.953,25.879
1660571294.115,-821.777,-789.062,-354.980,195.801
1660571294.119,347.168,392.578,-498.047,212.891
1660571294.123,-959.961,-964.355,-734.375,110.352
1660571294.127,-1000.000,-1000.000,-947.266,69.824
1660571294.130,105.957,191.895,-994.629,149.902
1660571294.134,-801.270,-780.762,-998.047,250.488
1660571294.138,270.508,327.148,-1000.000,162.109
1660571294.142,-959.961,-925.293,-1000.000,-223.145
1660571294.146,-1000.000,-1000.000,-1000.000,-369.629
1660571294.103,-1000.000,-989.746,-44.922,-84.961
1660571294.107,-862.305,-1000.000,-154.297,-125.488
1660571294.111,412.598,135.742,-251.953,25.879
1660571294.115,-821.777,-789.062,-354.980,195.801
1660571294.119,347.168,392.578,-498.047,212.891
1660571294.123,-959.961,-964.355,-734.375,110.352
1660571294.127,-1000.000,-1000.000,-947.266,69.824
1660571294.130,105.957,191.895,-994.629,149.902
1660571294.134,-801.270,-780.762,-998.047,250.488
1660571294.138,270.508,327.148,-1000.000,162.109
1660571294.142,-959.961,-925.293,-1000.000,-223.145
1660571294.146,-1000.000,-1000.000,-1000.000,-369.629
1660571294.148,-247.070,-214.844,-1000.000,-176.270
1660571294.152,-879.883,-955.566,-1000.000,-1.465
1660571294.156,534.668,915.039,-1000.000,91.309
1660571294.160,-783.203,-373.047,-1000.000,28.320
1660571294.164,-1000.000,-1000.000,-1000.000,-11.719
1660571294.168,-195.312,-167.480,-1000.000,161.621
1660571294.172,-918.457,-905.273,-1000.000,375.977
1660571294.175,764.648,791.504,-1000.000,466.797
1660571294.179,-528.320,-542.480,-994.629,340.820
1660571294.183,-1000.000,-1000.000,-1000.000,218.750
1660571294.187,-208.496,-189.453,-912.598,341.797
1660571294.191,-979.492,-972.168,-732.422,510.254
1660571294.148,-247.070,-214.844,-1000.000,-176.270
1660571294.152,-879.883,-955.566,-1000.000,-1.465
1660571294.156,534.668,915.039,-1000.000,91.309
1660571294.160,-783.203,-373.047,-1000.000,28.320
1660571294.164,-1000.000,-1000.000,-1000.000,-11.719
1660571294.168,-195.312,-167.480,-1000.000,161.621
1660571294.172,-918.457,-905.273,-1000.000,375.977
1660571294.175,764.648,791.504,-1000.000,466.797
1660571294.179,-528.320,-542.480,-994.629,340.820
1660571294.183,-1000.000,-1000.000,-1000.000,218.750
1660571294.187,-208.496,-189.453,-912.598,341.797
1660571294.191,-979.492,-972.168,-732.422,510.254
1660571294.148,-247.070,-214.844,-1000.000,-176.270
1660571294.152,-879.883,-955.566,-1000.000,-1.465
1660571294.156,534.668,915.039,-1000.000,91.309
1660571294.160,-783.203,-373.047,-1000.000,28.320
1660571294.164,-1000.000,-1000.000,-1000.000,-11.719
1660571294.168,-195.312,-167.480,-1000.000,161.621
1660571294.172,-918.457,-905.273,-1000.000,375.977
1660571294.175,764.648,791.504,-1000.000,466.797
1660571294.179,-528.320,-542.480,-994.629,340.820
1660571294.183,-1000.000,-1000.000,-1000.000,218.750
1660571294.187,-208.496,-189.453,-912.598,341.797
1660571294.191,-979.492,-972.168,-732.422,510.254
1660571294.192,937.988,953.125,-669.434,566.406
1660571294.196,-230.957,-266.113,-662.109,414.062
1660571294.200,-1000.000,-1000.000,-604.980,206.543
1660571294.204,-451.660,-260.742,-534.668,187.988
1660571294.208,849.609,934.082,-451.172,265.625
1660571294.212,-937.012,-897.461,-356.445,327.148
1660571294.216,-59.570,155.273,-390.137,223.633
1660571294.219,-1000.000,-1000.000,-458.008,66.895
1660571294.223,-785.645,-1000.000,-465.820,101.562
1660571294.227,424.805,-89.844,-443.848,196.777
1660571294.231,-838.379,-808.594,-395.996,301.758
1660571294.235,94.238,210.938,-389.160,262.207
1660571294.192,937.988,953.125,-669.434,566.406
1660571294.196,-230.957,-266.113,-662.109,414.062
1660571294.200,-1000.000,-1000.000,-604.980,206.543
1660571294.204,-451.660,-260.742,-534.668,187.988
1660571294.208,849.609,934.082,-451.172,265.625
1660571294.212,-937.012,-897.461,-356.445,327.148
1660571294.216,-59.570,155.273,-390.137,223.633
1660571294.219,-1000.000,-1000.000,-458.008,66.895
1660571294.223,-785.645,-1000.000,-465.820,101.562
1660571294.227,424.805,-89.844,-443.848,196.777
1660571294.231,-838.379,-808.594,-395.996,301.758
1660571294.235,94.238,210.938,-389.160,262.207
1660571294.238,-1000.000,-1000.000,-334.961,87.891
1660571294.242,-786.133,-729.980,-249.512,105.469
1660571294.246,491.211,640.625,-254.883,250.977
1660571294.250,-822.266,-828.125,-239.746,360.352
1660571294.254,156.250,194.824,-191.406,319.824
1660571294.258,-1000.000,-1000.000,-190.430,122.559
1660571294.262,-825.195,-429.199,-219.238,67.383
1660571294.265,410.156,925.293,-224.609,213.867
1660571294.269,-884.277,-937.012,-249.512,322.266
1660571294.273,127.441,52.734,-339.355,268.066
1660571294.277,-1000.000,-992.676,-451.660,128.418
1660571294.281,-1000.000,-1000.000,-460.449,54.688
1660571294.238,-1000.000,-1000.000,-334.961,87.891
1660571294.242,-786.133,-729.980,-249.512,105.469
1660571294.246,491.211,640.625,-254.883,250.977
1660571294.250,-822.266,-828.125,-239.746,360.352
1660571294.254,156.250,194.824,-191.406,319.824
1660571294.258,-1000.000,-1000.000,-190.430,122.559
1660571294.262,-825.195,-429.199,-219.238,67.383
1660571294.265,410.156,925.293,-224.609,213.867
1660571294.269,-884.277,-937.012,-249.512,322.266
1660571294.273,127.441,52.734,-339.355,268.066
1660571294.277,-1000.000,-992.676,-451.660,128.418
1660571294.281,-1000.000,-1000.000,-460.449,54.688
1660571294.282,-5.371,-192.871,-478.027,124.023
1660571294.286,-852.539,-885.254,-536.133,228.516
1660571294.290,537.109,735.352,-478.027,230.469
1660571294.294,-781.738,-625.000,-355.957,62.988
1660571294.298,-1000.000,-1000.000,-289.062,-75.684
1660571294.302,-98.633,-181.152,-224.609,21.484
1660571294.306,-856.445,-836.426,-169.434,166.016
1660571294.309,557.129,451.172,-103.516,142.090
1660571294.313,-772.461,-909.180,-60.547,-43.457
1660571294.317,-1000.000,-1000.000,-132.812,-190.918
1660571294.321,-133.301,-190.430,1.465,-90.332
1660571294.325,-909.668,-888.672,213.867,77.148
1660571294.282,-5.371,-192.871,-478.027,124.023
1660571294.286,-852.539,-885.254,-536.133,228.516
1660571294.290,537.109,735.352,-478.027,230.469
1660571294.294,-781.738,-625.000,-355.957,62.988
1660571294.298,-1000.000,-1000.000,-289.062,-75.684
1660571294.302,-98.633,-181.152,-224.609,21.484
1660571294.306,-856.445,-836.426,-169.434,166.016
1660571294.309,557.129,451.172,-103.516,142.090
1660571294.313,-772.461,-909.180,-60.547,-43.457
1660571294.317,-1000.000,-1000.000,-132.812,-190.918
1660571294.321,-133.301,-190.430,1.465,-90.332
1660571294.325,-909.668,-888.672,213.867,77.148
1660571294.282,-5.371,-192.871,-478.027,124.023
1660571294.286,-852.539,-885.254,-536.133,228.516
1660571294.290,537.109,735.352,-478.027,230.469
1660571294.294,-781.738,-625.000,-355.957,62.988
1660571294.298,-1000.000,-1000.000,-289.062,-75.684
1660571294.302,-98.633,-181.152,-224.609,21.484
1660571294.306,-856.445,-836.426,-169.434,166.016
1660571294.309,557.129,451.172,-103.516,142.090
1660571294.313,-772.461,-909.180,-60.547,-43.457
1660571294.317,-1000.000,-1000.000,-132.812,-190.918
1660571294.321,-133.301,-190.430,1.465,-90.332
1660571294.325,-909.668,-888.672,213.867,77.148
1660571294.328,771.973,703.613,200.684,87.402
1660571294.332,-511.230,-659.668,152.344,-31.738
1660571294.336,-1000.000,-1000.000,132.812,-156.738
1660571294.340,-211.426,-158.203,156.250,-96.191
1660571294.344,991.699,962.402,135.254,77.148
1660571294.348,993.652,-921.387,81.543,149.902
1660571294.352,-74.219,208.008,76.172,32.715
1660571294.355,-1000.000,-1000.000,117.188,-96.191
1660571294.359,-335.938,-363.770,279.297,-18.066
1660571294.363,946.289,963.867,411.133,136.719
1660571294.367,-946.777,-930.176,413.574,194.824
1660571294.371,1.465,-2.930,375.488,81.543
1660571294.328,771.973,703.613,200.684,87.402
1660571294.332,-511.230,-659.668,152.344,-31.738
1660571294.336,-1000.000,-1000.000,132.812,-156.738
1660571294.340,-211.426,-158.203,156.250,-96.191
1660571294.344,991.699,962.402,135.254,77.148
1660571294.348,993.652,-921.387,81.543,149.902
1660571294.352,-74.219,208.008,76.172,32.715
1660571294.355,-1000.000,-1000.000,117.188,-96.191
1660571294.359,-335.938,-363.770,279.297,-18.066
1660571294.363,946.289,963.867,411.133,136.719
1660571294.367,-946.777,-930.176,413.574,194.824
1660571294.371,1.465,-2.930,375.488,81.543
1660571294.328,771.973,703.613,200.684,87.402
1660571294.332,-511.230,-659.668,152.344,-31.738
1660571294.336,-1000.000,-1000.000,132.812,-156.738
1660571294.340,-211.426,-158.203,156.250,-96.191
1660571294.344,991.699,962.402,135.254,77.148
1660571294.348,993.652,-921.387,81.543,149.902
1660571294.352,-74.219,208.008,76.172,32.715
1660571294.355,-1000.000,-1000.000,117.188,-96.191
1660571294.359,-335.938,-363.770,279.297,-18.066
1660571294.363,946.289,963.867,411.133,136.719
1660571294.367,-946.777,-930.176,413.574,194.824
1660571294.371,1.465,-2.930,375.488,81.543
1660571294.372,-1000.000,-1000.000,386.719,-66.895
1660571294.376,-462.891,-381.348,434.082,-28.809
1660571294.380,829.102,896.973,468.750,115.234
1660571294.384,-879.395,-883.789,479.492,202.148
1660571294.388,150.391,204.102,457.031,133.789
1660571294.392,-1000.000,-1000.000,443.848,-25.391
1660571294.396,-789.551,-1000.000,432.617,-34.180
1660571294.399,458.008,165.527,377.441,93.262
1660571294.403,-825.195,-785.156,316.895,192.383
1660571294.407,181.152,131.348,226.562,142.578
1660571294.411,-1000.000,-1000.000,139.160,-12.695
1660571294.415,-884.277,-958.496,74.707,-28.320
1660571294.372,-1000.000,-1000.000,386.719,-66.895
1660571294.376,-462.891,-381.348,434.082,-28.809
1660571294.380,829.102,896.973,468.750,115.234
1660571294.384,-879.395,-883.789,479.492,202.148
1660571294.388,150.391,204.102,457.031,133.789
1660571294.392,-1000.000,-1000.000,443.848,-25.391
1660571294.396,-789.551,-1000.000,432.617,-34.180
1660571294.399,458.008,165.527,377.441,93.262
1660571294.403,-825.195,-785.156,316.895,192.383
1660571294.407,181.152,131.348,226.562,142.578
1660571294.411,-1000.000,-1000.000,139.160,-12.695
1660571294.415,-884.277,-958.496,74.707,-28.320
1660571294.372,-1000.000,-1000.000,386.719,-66.895
1660571294.376,-462.891,-381.348,434.082,-28.809
1660571294.380,829.102,896.973,468.750,115.234
1660571294.384,-879.395,-883.789,479.492,202.148
1660571294.388,150.391,204.102,457.031,133.789
1660571294.392,-1000.000,-1000.000,443.848,-25.391
1660571294.396,-789.551,-1000.000,432.617,-34.180
1660571294.399,458.008,165.527,377.441,93.262
1660571294.403,-825.195,-785.156,316.895,192.383
1660571294.407,181.152,131.348,226.562,142.578
1660571294.411,-1000.000,-1000.000,139.160,-12.695
1660571294.415,-884.277,-958.496,74.707,-28.320
1660571294.432,331.543,261.230,-1.953,92.773
1660571294.436,-819.824,-795.898,-89.844,183.105
1660571294.440,365.234,466.797,-151.855,152.344
1660571294.444,-951.172,-880.371,-44.922,-9.277
1660571294.448,-1000.000,-1000.000,142.090,-66.895
1660571294.452,119.629,46.875,220.703,41.992
1660571294.456,-815.918,-788.086,250.488,162.598
1660571294.459,370.117,323.730,309.570,156.250
1660571294.463,-917.969,-939.941,340.332,1.953
1660571294.467,-1000.000,-1000.000,328.125,-90.820
1660571294.471,-123.047,-245.605,295.410,3.906
1660571294.475,-872.070,-875.488,292.969,148.926
1660571294.432,331.543,261.230,-1.953,92.773
1660571294.436,-819.824,-795.898,-89.844,183.105
1660571294.440,365.234,466.797,-151.855,152.344
1660571294.444,-951.172,-880.371,-44.922,-9.277
1660571294.448,-1000.000,-1000.000,142.090,-66.895
1660571294.452,119.629,46.875,220.703,41.992
1660571294.456,-815.918,-788.086,250.488,162.598
1660571294.459,370.117,323.730,309.570,156.250
1660571294.463,-917.969,-939.941,340.332,1.953
1660571294.467,-1000.000,-1000.000,328.125,-90.820
1660571294.471,-123.047,-245.605,295.410,3.906
1660571294.475,-872.070,-875.488,292.969,148.926
1660571294.432,331.543,261.230,-1.953,92.773
1660571294.436,-819.824,-795.898,-89.844,183.105
1660571294.440,365.234,466.797,-151.855,152.344
1660571294.444,-951.172,-880.371,-44.922,-9.277
